#nodeID	final
Mer	0.000617869337501
Map205	0.000616368119347
Rpn1	0.000615765258869
Chc	0.000604432692502
RPA2	0.000602148851149
Diap2	0.000597273736794
CSN5	0.000575761107865
Eno	0.00057265831096
rl	0.0005722468586
Smox	0.000570813347232
IKKbeta	0.000569054804167
HDAC1	0.000567943473785
His2A	0.000565833686179
SkpA	0.000551006868739
RpA-70	0.000549431363724
Upf1	0.000547548685468
Thor	0.000546368403139
gskt	0.000542247767914
lwr	0.000533609651969
cher	0.000528828353422
nej	0.000526949778898
Pka-C1	0.000524827928265
CG15043	0.000522861659608
Caper	0.000516659487564
CG10077	0.000515115942384
Su(dx)	0.000512336709159
Rpt5	0.000510184269108
Akt1	0.000503279564816
Df31	0.00050157280156
Lsd-2	0.000499718903279
Crk	0.000497070071705
Rpn10	0.000492605495404
Dhx15	0.000486877967879
porin	0.000480206630341
P32	0.000479001108887
CG5059	0.000475541828383
Rtnl1	0.000472744255951
Cdk1	0.000468928972682
slmb	0.000466290426594
CG34404	0.000466120249952
RpLP0	0.000465515916795
bsk	0.000460287374527
Vha55	0.000459619977984
aurA	0.000459254824136
Rab5	0.000457053561849
me31B	0.000455535979136
CG6701	0.00045507783424
Saf-B	0.000454864562279
PCNA	0.000454740776916
esc	0.000453541982539
His3	0.000452429427991
CCT3	0.000450997703614
Chd64	0.000449296667168
Pp1alpha-96A	0.000448779230602
dod	0.000448698557381
p53	0.000444823090425
dock	0.000444531646509
Cdc5	0.000443829187221
dlg1	0.000439480992755
His3.3B	0.000438745643254
CCT6	0.000438437938284
RpS3	0.000437901446566
His3.3A	0.000437465383422
Jra	0.00043708193232
polo	0.000436638041999
CCT2	0.00043647438426
Arf79F	0.00043601952394
Rpt1	0.000431875293339
Abl	0.000428854457091
UQCR-C2	0.000428792233269
RpL35A	0.000428581256058
Ald	0.000428220926012
Pex5	0.00042781887273
B52	0.000427671787499
Raf	0.000424486909595
CG46025	0.000423839893179
park	0.000423669698194
Prosalpha7	0.000423269103336
dco	0.000422698811849
Syx16	0.000420840331828
betaTub85D	0.000419933065216
escl	0.000416910116257
Rab6	0.000416284351425
GstD4	0.000412727451985
Hsp23	0.00041130241395
Sgt	0.000408474610566
fabp	0.000408049089787
Ubqn	0.000406765830723
ATPsyngamma	0.000405703115648
alpha-Spec	0.000405341151742
Smurf	0.000404592014628
awd	0.000394026695166
Sema1a	0.000394017290638
Mhc	0.000392917888962
brm	0.000392190490902
Rel	0.000391050138251
FK506-bp2	0.000390661811195
SmD3	0.000390352200178
Ns1	0.000389312188119
His4	0.000388310972719
Pkc53E	0.000386954096205
Arp2	0.000386114413035
CG7483	0.00038320484961
Mad	0.000381443497549
CG1785	0.000379993457514
CG7049	0.000379144300723
Rbp1-like	0.000378754410389
cpb	0.000375415397005
Tab2	0.000375371239581
His4r	0.000375204458717
RpL13	0.000374832948746
Traf6	0.000374460579705
HDAC4	0.000373733378625
Gapdh2	0.000373084551459
msn	0.000372826289036
tws	0.000372328299542
Rpt6	0.000371863099549
stau	0.000371293784239
CG8545	0.00036872166662
Dif	0.000368387121866
Calr	0.000367617826471
mRpS24	0.000367061946962
Vang	0.00036669798193
Pdi	0.000365713513994
Parp	0.00036530839056
Arpc2	0.000363760632666
Swip-1	0.000362627138629
par-1	0.000362226507527
Arpc1	0.000361418914458
CG11876	0.000359871492974
hpo	0.000359781943377
qkr58E-1	0.00035941463555
Snr1	0.000359090099423
Syp	0.000359004231854
Cdk4	0.000358861367356
aos	0.000356966357542
Moe	0.000356230068454
CG11486	0.000356090008573
Rack1	0.000355274176634
Tm2	0.000355157212251
Vha16-1	0.000354422179673
Irbp	0.000354173589856
Pi3K21B	0.000353625813534
cathD	0.000352852138446
Gapdh1	0.000351916947121
Rsf1	0.000351318696763
ps	0.000348829683008
Lam	0.000348765096055
Pp2A-29B	0.000346546811639
alphaTub84B	0.000345911847483
Eip63E	0.000345732158737
stv	0.000344620238948
pont	0.000343759724394
Art1	0.000342677563269
Shmt	0.000342674492526
Pak	0.000342377351254
Atx2	0.000341988991384
Tip60	0.000341682224269
eEF2	0.000340869957573
fs(1)h	0.00033916381803
nonA-l	0.000338654379462
CASK	0.000338544422037
CG7878	0.000336576784937
gem	0.000336076340969
Hel25E	0.000335256502526
ci	0.000334589358243
mor	0.000334531711343
qkr54B	0.000333359243478
Hsp60A	0.000333167877316
Bap60	0.000333155750337
eIF3c	0.000332202315305
SRPK	0.000331210355079
eIF6	0.000330541335375
egg	0.000329123056185
Lsm12	0.000328240926125
CR31958	0.000325906711011
Jupiter	0.00032561556658
Meltrin	0.000324932503635
Tak1	0.000324301823766
Cul2	0.000323723899152
CG12470	0.000323262576401
nop5	0.000322709485993
SC35	0.000321891887655
RpII215	0.000321330431938
rictor	0.000321286593759
Pka-C3	0.000320807870244
Rad23	0.000320478112932
bel	0.000320437160012
Fer2LCH	0.000319780441471
HLH4C	0.000318597682517
CG3071	0.000318226471939
Ras85D	0.000317562496263
Zn72D	0.000317547567262
pAbp	0.000317383362534
Fmr1	0.000316342790749
CCT7	0.000316189656252
Rac2	0.000316131776473
CG16817	0.000316055428771
Hsp60C	0.000315553538344
scny	0.000315045903725
RpS6	0.000314883703509
CG2199	0.00031457423813
wal	0.000314561791218
CG3817	0.000313870521427
aPKC	0.000313485155905
dally	0.000312066465779
Cul4	0.000311742074066
RpL3	0.0003116125397
Eb1	0.000311200834419
Patj	0.000310797494854
alphaTub84D	0.000310335462735
RpS12	0.000309121537602
Cp1	0.00030806746888
Dp1	0.000308059914917
Kap-alpha3	0.000307666187771
Neos	0.000307543379957
sxc	0.000306938660507
Actn	0.000306846562681
Act57B	0.000306778714131
LamC	0.000304610790129
Mtpalpha	0.000304338658091
nito	0.000303256842667
RpS7	0.000302034356693
Nak	0.000300948698842
Ubc7	0.000299327857388
LSm1	0.000298698909222
alc	0.000297893230357
Cnx99A	0.000297793187075
wts	0.000297537248941
RpS27A	0.000297514349428
Rpb8	0.000297447879857
RpS3A	0.000297216901748
sals	0.000297074869376
ATPsynbeta	0.000296856873537
Trx-2	0.000295905795809
eIF4A	0.000295771610847
MED4	0.000295715329738
Hrs	0.000295263821323
nmo	0.000294996013904
S6kII	0.000294920353566
Prosalpha4	0.000293645421023
fz2	0.00029229019711
Nap1	0.000291572790016
RpL4	0.000291171863422
Dsor1	0.000290954184389
Ptip	0.000290699646491
eIF3k	0.000290474269479
RPA3	0.000290418215436
esn	0.000290315233804
Prp8	0.000290017788691
Rpt2	0.000289958525725
Cdc37	0.000289859413642
spn-A	0.000289180923366
emb	0.000289087890237
mRpL44	0.000288151153449
CG4853	0.000286851168003
p38b	0.000286838093868
SmD2	0.000286694265836
CSN6	0.000285415010004
CG11023	0.000284450829728
fax	0.000283852978587
CG6937	0.000283258280302
coro	0.000283171766444
Su(var)2-10	0.000283168752705
Hrb98DE	0.000282234943104
CG32110	0.000281872312192
Hrb87F	0.000281529469724
Trap1	0.000281082504557
mad2	0.000280482499087
ImpL3	0.00028021438581
Pex19	0.000280098570815
Prosalpha6	0.000279948918531
kst	0.000279947604257
Psi	0.000279694574474
regucalcin	0.000279631149594
RpS8	0.000279317514198
Bet3	0.000279071530723
CSN4	0.000278032399235
crn	0.000277177920213
CG6808	0.000276897141545
Acam	0.00027683114984
Act79B	0.000276754691727
RpS11	0.000276330376109
ND-13A	0.000276329112548
ctp	0.000275885631646
RpL7A	0.00027529534178
JIL-1	0.000274991976839
Cul5	0.00027443244713
CCT5	0.000274392550309
Srp9	0.00027439199718
Tbp	0.000274219505055
Ote	0.000274165647991
MRP	0.000272231874075
eEF1alpha2	0.000271492289136
Gprk2	0.000270449084287
Sec61alpha	0.00027044733886
Act88F	0.000270056187195
Xrcc2	0.000269841875456
Orc1	0.000269712000616
CtBP	0.000269262813203
isoQC	0.000268399402092
CG11658	0.000268374842936
RpS5b	0.000268153817584
Tsc1	0.000267856476756
CG2064	0.000267812594043
Srp54	0.000267499230469
SNRPG	0.000266580457559
pbl	0.000265537791888
PGRP-LE	0.000264719908774
SoxN	0.000264254475909
eIF3m	0.00026414424088
LRP1	0.00026383786952
CG15098	0.000263582927405
CG6724	0.000263131529827
Pglym78	0.000262566341949
sip1	0.000262163300666
Stat92E	0.000261660559519
CG4611	0.000261530299601
Prosalpha2	0.000261188950482
shot	0.000260437733964
Fib	0.000260253591057
CG30122	0.000260114556854
Kap-alpha1	0.000259638662119
yin	0.000259403826521
PyK	0.000259025274856
neur	0.000258379722251
snRNP-U1-70K	0.00025829103652
E(z)	0.000257765241032
CG9630	0.000257529503893
hfp	0.000257357483422
AnxB10	0.000257199926367
CG15784	0.000256778176315
TSG101	0.000256421656322
Ref1	0.000256384099102
CanB	0.000255766611155
Droj2	0.000255612569851
l(3)72Ab	0.000255589372512
Rpt4	0.000255490016152
mRpS28	0.000255306124761
tmod	0.000255263749813
U2af50	0.00025507784979
nonA	0.000254718245459
Tapdelta	0.000254266785756
Pp2B-14D	0.00025400493336
Usp7	0.000253592662261
WASp	0.000253344808658
baz	0.000252740701809
foxo	0.00025268479926
Taf1	0.000252044441439
SCCRO	0.000251884373902
Ada2b	0.000249639324233
Gp210	0.000249605370139
CG33303	0.000249081607373
Act87E	0.000248460189273
RpS9	0.000248368708589
DCTN1-p150	0.000248286801657
Bap55	0.000248258411477
RpS5a	0.000248130216083
CG1416	0.000247844207227
CG8858	0.000247783294944
RpS19a	0.000247717997875
spidey	0.000247669266243
Ku80	0.000247335929478
clu	0.000247172247604
tsr	0.000246991854176
Nacalpha	0.000246853698398
beta-Spec	0.000246770994232
cnn	0.000246478809377
Rcd5	0.000246456104209
ref(2)P	0.000246409752303
Nop56	0.000246244227225
Top1	0.000245537310205
gro	0.000245385376937
tkv	0.00024534198794
Argk	0.000244910949292
qkr58E-2	0.000243748993944
cpa	0.000243231475297
sima	0.000242772861475
kn	0.000242586504859
Gnf1	0.000242473659525
Dredd	0.000241999077941
tyf	0.00024186264131
mEFTu1	0.000241479861244
gig	0.000241370156639
Rab11	0.000241097515423
ana2	0.000240653301694
htt	0.000240482983201
babos	0.000240383105094
ptc	0.000240043240402
Smn	0.000239810426979
Cbl	0.000239555498154
Hakai	0.000239259707301
vig	0.000237824423973
rau	0.000237678197743
rept	0.000237676924659
RpLP2	0.000237370857639
Frl	0.000237265205672
CG11164	0.000237206981438
Rcc1	0.000236942835712
RpL12	0.000236667817708
CkIalpha	0.000236605964428
p38a	0.000236198054903
Pen	0.000236069586183
GM130	0.00023603656308
mago	0.000235937308825
CG5746	0.000235790007287
SERCA	0.000235410038064
ft	0.000235360743321
Atg1	0.000235324476257
Pka-R1	0.000235284141642
Rrp46	0.000234654138865
Mdh2	0.000234639615487
RpS16	0.000234521246619
Prosalpha1	0.00023428874991
sesB	0.000233390903019
Amph	0.000232836220982
CG4612	0.000232759127871
ago	0.000232753610175
Hip14	0.000232701716303
CG15109	0.000232576387666
CG15482	0.000232336265568
UQCR-C1	0.00023026000994
Gale	0.000229983463751
Nurf-38	0.000229893488336
eIF3f1	0.000229614951097
RpS14a	0.000229445000821
CycG	0.000229432750726
Non3	0.000229050326255
MAGE	0.000228686135373
RpL7	0.000228664704302
Vap33	0.000228511409841
Gcn5	0.000228445586274
HDAC6	0.000228165027284
CCT4	0.000227679344252
eIF3e	0.000227183759902
RpL18A	0.000226615347295
CG6454	0.000225748589766
Nos	0.00022531486724
Non1	0.000224910735657
S6KL	0.000224721157666
Wwox	0.000224551284398
CG11505	0.000224398756117
cact	0.000224259347965
DnaJ-1	0.000224237314818
CG8036	0.000223922426943
Arc1	0.000223771601224
CG9986	0.000223728795197
CG6543	0.000223520459488
capt	0.000223472479823
FK506-bp1	0.000223335884057
CG6084	0.000223149581936
p115	0.000223083308385
AsnRS	0.00022292817213
glo	0.000222585701999
eIF3l	0.000222502562491
sol	0.000222044542639
Pgam5	0.000221847595415
Myo61F	0.000221625911892
Rpt3	0.000221459642257
RpL5	0.000221269083269
pit	0.000221195291336
RpS13	0.000219580559424
NHP2	0.000219527833446
Rs1	0.000219138955485
Sc2	0.000218576673637
Traf-like	0.000218436952956
Prosbeta6	0.00021829907332
Ssl2	0.000217985089942
dl	0.000217951371629
vtd	0.000217896034544
Dhc64C	0.000217687830921
Prp3	0.000217665437676
Bx42	0.000217042746074
CG12264	0.000216751619698
RpS17	0.000216723014677
wds	0.000216714560363
alpha-Cat	0.000216448505232
LysRS	0.000216231499289
eIF4B	0.000216031937051
Prosbeta3	0.000216024708206
Ubx	0.000215809398412
Syx1A	0.000215749410567
Prosalpha6T	0.000215609489694
S6k	0.000215603064519
ttk	0.000215279782211
CG7215	0.000214931391766
Uch-L5	0.000214838050805
Prp31	0.000214560176601
CG3542	0.000214435477596
CG1532	0.000214421266917
CG4849	0.000213981525201
RpL15	0.00021361343531
yki	0.000213592564447
CG1129	0.000213387618638
ihog	0.000213157849957
Sirt1	0.000212877957736
128up	0.000212861154971
Apc	0.00021267261773
Rheb	0.000212641095205
Cdc42	0.000212121182524
rump	0.000211839853049
r	0.000211691506589
CycA	0.000211200854511
CycK	0.000211103377416
Sf3a2	0.0002109972232
imd	0.000210887339597
Vav	0.000210707969395
Dap160	0.000210397442003
vkg	0.000209874404062
bor	0.000209426440227
l(1)G0156	0.000209339132128
RpS15Aa	0.000209300551448
Lig4	0.000209092177104
eIF2alpha	0.000208589195979
GCS2beta	0.000207880907286
SkpB	0.000207880204397
HIP-R	0.000207555731334
heph	0.000207552894909
RpL6	0.000207023341318
dre4	0.000206906936612
CG31522	0.000206749206436
Axn	0.000206652670162
gammaTub37C	0.000206577618409
RpS15Ab	0.000206484731965
CG13321	0.000206420509187
Prosalpha5	0.000205723715784
Traf4	0.000205698876886
CG11893	0.00020559827008
csw	0.000205047884911
SmB	0.000204753534786
MTA1-like	0.000204374830454
Sam-S	0.000204081014093
l(1)G0020	0.000203729931918
Atpalpha	0.000203585657366
key	0.000203573490572
Mec2	0.000203256677219
CG7185	0.000203065463309
RtGEF	0.00020299346025
Jafrac1	0.000202714362663
RpS14b	0.000202479405362
CG4896	0.000202458540606
Grip91	0.000202341235586
AGO1	0.000202293199187
l(2)gl	0.000202232960262
Sin3A	0.000201991340339
Slmap	0.000201507500607
CG2021	0.000201454933533
Col4a1	0.000201379133575
OstDelta	0.000201163025031
CG43729	0.000200784701408
Karybeta3	0.000200622427914
RpL30	0.00020058953979
RpL26	0.000200485836528
Chi	0.000200025950394
p120ctn	0.000199880115891
AP-2alpha	0.000199849393878
Rpn3	0.000199411012123
Fak	0.000199259448364
Prosbeta5	0.000198995667749
mub	0.000198978935213
snama	0.000198127194699
eIF3a	0.000197594175144
Arpc3A	0.000197412035728
eIF3i	0.000197395708729
RpL14	0.000197358249519
Gadd45	0.000197211646025
CG6094	0.000197161793068
Jafrac2	0.0001970037084
RhoGDI	0.000196929232201
Shc	0.000196543627969
Mcm5	0.000195916256044
eff	0.0001956920986
CG13887	0.000195605300744
Su(var)3-3	0.000195537529938
His1	0.000195514984562
CG9062	0.000195314257464
Dlc90F	0.000195276013213
RpL13A	0.000195233093372
yps	0.000195220339704
Pfk	0.000195207736042
mRpL52	0.000195056910744
crol	0.000194457694327
blw	0.000194335211565
LanB1	0.000193661358117
RpL11	0.00019361512256
ACC	0.000193569962588
CycC	0.000193503555991
inaD	0.000193491911658
CG8939	0.000193105537092
CG12262	0.000193081701699
Spt5	0.000192840847827
AMPKalpha	0.000192624340139
GluProRS	0.000192602413547
Tailor	0.000192417198517
RpLP1	0.000192220681164
REG	0.000192175327545
Cdk5	0.000191716188809
sqd	0.000191495601303
AP-1-2beta	0.000191458040865
CG43143	0.000191429388227
alphaSnap	0.000191412610466
Uch-L5R	0.000191392114814
ppk28	0.000191263497343
sty	0.000191262778976
Lamp1	0.00019116686927
RpL36	0.000190896682282
ppk12	0.00019085974716
CG30382	0.000190773010156
rpk	0.000190634645586
Gdi	0.000190607144035
CG2852	0.000190591243862
CG7611	0.000190471237661
Max	0.000190438062769
Nup93-1	0.000190356503391
Gfat2	0.000190279549581
Prosbeta4	0.000190245105916
RpL10Ab	0.000190190578493
U4-U6-60K	0.000190177953583
Fs(2)Ket	0.00019017167637
RpS24	0.000190077578754
RpL9	0.000190050128728
scf	0.000189783469168
Cbp80	0.000189728885549
Pih1D1	0.000189635871087
CG43691	0.000189519319633
Su(var)205	0.000189171781201
CycB	0.000188816673849
Pc	0.000188712896094
ppk26	0.000188685009259
ppk	0.000188685009259
ppk8	0.000188627572001
Gp93	0.000188627531996
osk	0.000188610978117
Aatf	0.000188568286718
RpL10	0.000188516969233
hth	0.000188449695383
eIF4G1	0.000188267179644
Iswi	0.000187913418046
CG2065	0.000187663395508
dbe	0.000187229607908
CCT1	0.000187224766
Hsc70Cb	0.000187012746954
ppk5	0.000186972171019
AnxB11	0.000186657318151
eIF4E1	0.000186586788246
Sucb	0.000186426654999
mTerf3	0.000186379407259
Ran	0.000186075909185
HnRNP-K	0.000185982748088
CG31624	0.000185614620306
RpL27	0.000185595702169
Rab7	0.000185561028872
RpL18	0.000185517571114
shv	0.000185395459265
CG31523	0.000185128501073
MED6	0.000185128070588
Sec10	0.000184867132301
Inos	0.000184847165654
ebi	0.00018476555032
SAK	0.000184724409239
Fadd	0.000184710448591
CG31988	0.000184614341501
bocks	0.00018459030382
ras	0.000184571818783
kat80	0.000184431168003
aru	0.000184379468431
l(2)37Cc	0.0001843412166
Dys	0.000184279184514
Acon	0.000184240616696
CG9911	0.000184219641925
CG17768	0.000184145154867
Ost48	0.000184090904129
MESK2	0.000184032100609
Tet	0.000183656338252
mib2	0.000183498109423
eIF3b	0.000183402466163
Lkb1	0.000183180455269
PHGPx	0.000182912754048
Sf3b3	0.000182853080672
Prosbeta7	0.000182691320127
qkr58E-3	0.000182649347668
RpS10a	0.000182589650059
Hip1	0.000182155423283
CG34325	0.000182001470129
Prosalpha3	0.000181771621812
CG17666	0.000181732273434
RanBPM	0.000181544035389
AP-2mu	0.000181527563508
Rrp6	0.000181407671233
inaC	0.000181338322203
Lk6	0.000181293282224
Sh3beta	0.000181092856163
Hsp68	0.00018089370138
EloB	0.000180851913092
Myo31DF	0.000180724307208
Pdk1	0.000180237087808
CG30178	0.000179703813355
mle	0.000179635637819
Mcm7	0.000179323771861
Nrg	0.000179077994802
RpS2	0.000178628227857
ppan	0.000178216215731
Rpn2	0.00017819896994
Socs44A	0.000177814713585
MRG15	0.000177675415089
Pms2	0.000177401174122
RnpS1	0.000177181088712
Ranbp9	0.000177100241864
sta	0.000176942945928
HmgD	0.000176873831552
CG10638	0.000176819567217
kermit	0.000176756279519
RpS19b	0.000176436814332
gammaTub23C	0.000176353195735
RfC3	0.000176243831328
Stip1	0.000176176484026
CG8142	0.000176080272832
MED15	0.000175901505044
Mtor	0.0001754778973
RpL8	0.000175317991652
cold	0.000175193082279
boca	0.000175178546191
CG18745	0.000175117952638
Cnx14D	0.000174949278177
Fim	0.000174832310901
CG1924	0.000174807343576
Cdk8	0.000174630718222
HisRS	0.000174422161783
msk	0.000174287014553
CG6686	0.000174043658566
Vps39	0.000173995011345
Phb2	0.000173856194084
Cyp6t3	0.000173764630765
Mpcp2	0.000173709386611
Bacc	0.000173621901775
rev7	0.000173337219869
Arf51F	0.000173286603687
hyd	0.000173147104069
fd59A	0.000172991101971
Bin1	0.0001725303629
Smr	0.00017242046995
Magi	0.000172031744936
Rab10	0.000172014058861
TfAP-2	0.000171827364202
RpL17	0.000171794204225
Plod	0.000171787696007
cpo	0.000171582898764
STUB1	0.000171290951661
Rap1	0.000171044106081
eIF2beta	0.000170188471561
Rbf	0.000170129995094
KdelR	0.000169747771586
Lmpt	0.000169698315535
CG11138	0.000169163287883
GckIII	0.000168881734157
CaMKI	0.000168799794856
CG5728	0.00016844063869
Uch	0.000168073804803
twe	0.000168053896427
grp	0.000167873254324
RpS4	0.000167717974023
CG3224	0.000167638124583
HP1b	0.000167336513203
CG5618	0.000167302585158
numb	0.000167160778996
Nup358	0.000167133714083
RpL24	0.000167080456201
pic	0.000166942468948
Pka-R2	0.000166674776464
scu	0.000166670801972
Spx	0.000166667366054
Nop60B	0.000166537873579
Hsp70Aa	0.00016651869899
betaCOP	0.000166495061793
Hsp60B	0.000166453406328
bys	0.000166368442258
Sas-4	0.000166329542819
cdc14	0.000165812126926
mod	0.000165578111924
Rpn9	0.000165575364749
Pkc98E	0.000165555079457
Cad96Ca	0.000165272424976
shrb	0.000165263625912
CG16812	0.000165186903757
CG3008	0.000165146777587
RpL7-like	0.000164914696471
nwk	0.00016485521767
dx	0.000164772731856
mRpL43	0.000164755563954
Lst8	0.000164650024777
TrxT	0.000164583323095
Sxl	0.000164283935126
His2Av	0.000164271952959
Taf5	0.000163903903276
Gbeta13F	0.000163747263067
Vps4	0.000163267937875
Atg9	0.000163237756962
CG3342	0.000163142496286
ctrip	0.000162952315516
Ubc6	0.000162928198729
dpn	0.000162921636682
Ube3a	0.000162903885439
eIF4E4	0.000162767971482
snf	0.000162531907782
Synd	0.000162405737035
Tdrd3	0.000161576710849
rk	0.000161241732612
Dronc	0.00016122319018
CG13902	0.000161205258458
Art8	0.00016088972874
Pp1-13C	0.000160885756482
Thiolase	0.000160796625857
Sf3b1	0.000160693819741
nclb	0.000160633297766
MED10	0.000160428755322
Tor	0.0001603584641
Pgk	0.000160176857965
CG2260	0.00015974652759
CG3862	0.000159691562372
Vkor	0.000159574753753
Syb	0.000159206505803
Nmdar1	0.000159011524263
Nek2	0.000158926908471
HDAC3	0.000158919552899
CaBP1	0.000158790011276
NC2alpha	0.000158700153038
TwdlE	0.000158552871241
gus	0.000158549478904
Cbp20	0.000157999018425
Ref2	0.000157720297774
Nup50	0.000157646588884
CG1218	0.000157557583205
sina	0.000157504562714
Eph	0.000157476735469
CG6617	0.000157391688699
Taf6	0.000157288683987
Rm62	0.000157082437331
mRpL39	0.000156967377766
CG11267	0.000156962373248
ValRS	0.000156781470815
Ssrp	0.00015675904835
CaMKII	0.000156741567289
NimC1	0.000156559460916
Sec23	0.000156407287278
dos	0.000156193802595
d	0.000156065048772
stai	0.000155659163927
babo	0.000155617333015
Cdc27	0.000155492679552
Rab2	0.000155403121776
CG8043	0.000155284859294
CG32344	0.000155164307696
pav	0.000155085841087
Rpn7	0.000154929711013
Nipped-A	0.000154858305859
Clc	0.000154720721354
Set	0.000154608063221
CG2224	0.000154425669471
Cat	0.000154332531554
cindr	0.000154306730479
PGRP-LC	0.000154037857239
TfIIEalpha	0.000153635021856
Nrx-IV	0.000153626431343
tum	0.000153581732393
CG9121	0.00015357974728
MED7	0.000153311887142
AdSS	0.000153066417923
drl	0.000153008228856
Mms19	0.000152947353355
beta'COP	0.000152887112046
sip2	0.000152832229512
CG10289	0.000152759552762
Prosalpha4T1	0.000152627737776
CG6873	0.000152605486506
CG17514	0.000152526808618
RpI135	0.000152495179184
jbug	0.000152296296701
Arp1	0.00015226444539
CG32100	0.000152253778967
GlyRS	0.000151852857077
Wee1	0.000151724950029
Eps-15	0.000151623027542
Rok	0.000151368965038
bun	0.000151264020221
SmD1	0.000151143498864
Sf3b2	0.000150955146687
lid	0.000150951461044
D1	0.000150886294451
hts	0.000150829495968
Cyp9b2	0.000150732490032
Cka	0.000150614557528
l(3)neo43	0.000150508810211
Prx2540-2	0.000150431236925
Ssu72	0.000150128572743
CG3756	0.00015005814291
fzr	0.000149960803337
larp	0.000149959802859
chic	0.00014990377464
Fatp	0.000149890233603
Cyp9f2	0.000149837985437
Diap1	0.000149520619027
HmgZ	0.000149396190709
gammaCOP	0.000149387815759
scra	0.000149249027139
CG1542	0.00014912972243
Srp72	0.000149043459482
shi	0.000148955376957
Keap1	0.000148878935065
RpII140	0.000148850357072
Pten	0.000148804571953
exd	0.000148766288399
alphaCOP	0.000148727271538
Neto	0.000148697698035
grk	0.00014869176826
Tspo	0.000148629884017
Rpn6	0.000148433360529
RpS20	0.000148068645676
spir	0.000148004339736
chico	0.000147857365507
Btk29A	0.000147747469056
ste24a	0.000147740491437
noi	0.000147361266091
CG1801	0.000147293448983
Git	0.000147281648661
Pi3K68D	0.000147238188208
skap	0.000147162299115
MED14	0.000147079337611
skd	0.000147002263276
TfIIS	0.000146987089031
Gpdh	0.000146942088825
eEF1beta	0.00014685895911
tHMG2	0.000146604071275
CG9377	0.000146595095134
lqf	0.000146488128661
e(y)2	0.000146477256828
ATPsynB	0.000146461737062
CG9926	0.000146288991575
Men	0.000146170208983
e(y)1	0.000146025049037
Dysb	0.000145801542952
cactin	0.000145755555724
Khc	0.000145679719376
slif	0.000145423992585
Tctp	0.000145362624907
CG6769	0.000145299584597
Oat	0.000145224804167
CG10418	0.000145220613122
Surf4	0.000145020159433
Wnt2	0.000144998030773
CG1718	0.00014498236769
Caf1-55	0.000144822209062
Cip4	0.000144585574004
rngo	0.000144514230122
SkpF	0.000144462639694
eIF5B	0.000144401773438
Past1	0.000144300399007
RpL35	0.000144295206601
Cbs	0.000144244183202
Apc2	0.000144026096974
Mef2	0.000143982579326
AcCoAS	0.000143921569626
